job_title,org_name,salary_min,salary_max,pay_type,peer_specialist_flag,require_certification_before_hire,require_certification_after_hire,college_required,url,do_not_overwrite_flag
Peer Recovery Specialist,Mile High Behavioral Healthcare,17.29,21.29,Hourly,1,,,,https://www.simplyhired.com/job/FMWclnhxTd_xauci-kYFxoLFVuXmVtGjJZjH_j93hxN7INKI3_9VoQ?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Peer Support Specialist,ROCKY MOUNTAIN HUMAN SERVICES,20,22,Hourly,1,1,,,https://www.linkedin.com/jobs/view/peer-support-specialist-denver-at-rocky-mountain-human-services-3736798787/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Peer Specialist,WellPower,25,25,Hourly,1,,,,https://www.linkedin.com/jobs/view/peer-specialist-solutions-center-saturday-sunday-6-30am-3-30pm-at-wellpower-3644246143/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Peer Specialist Case Manager,Jefferson Center for Mental Health,"39,100","49,800",Annual,1,,,1,https://www.linkedin.com/jobs/view/peer-specialist-case-manager-at-jefferson-center-for-mental-health-3630156437/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Peer Support Specialist,University of Colorado,,,,1,,1,,https://www.linkedin.com/jobs/view/peer-support-specialist-hybrid-at-university-of-colorado-3679458057/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
"Peer Specialist, Ascent",Community Reach Center,24.04,24.04,Hourly,1,,,,https://www.simplyhired.com/job/dZPDKGYP7bqv7MB72Q0i-2MItEMldgquvJRI180egqw0AruvU_UfsA?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
"Peer Specialist I, ACT - Housing First",Colorado Coalition for the Homeless,21.1,25.71,Hourly,1,,,,https://www.linkedin.com/jobs/view/peer-specialist-i-act-housing-first-at-colorado-coalition-for-the-homeless-3650080747/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Peer Support Specialist,Mental Health Partners,,,,1,,1,,https://www.salary.com/job/mental-health-partners/peer-support-specialist-now-hiring/j202303230644412396514?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Peer Support Apprentice Peer Specialist,Veterans Health Administration,"41,757","82,249",Annual,1,1,,,"https://www.ziprecruiter.com/c/Veterans-Health-Administration/Job/Peer-Support-Apprentice-Peer-Specialist/-in-Lakewood,CO?jid=ddd7c6c8db62679f&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",
PT Residential Peer Specialist ,Empowerment Program,17.29,17.29,Hourly,1,,,,https://www.simplyhired.com/job/54ZoW3mR3wU5o-RzdDEBLYm51wKDqa_8Xn4SwE2yi5qJOEKZ0ien3A?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Certified Peer Support Specialist,Community Economic Defense Project,67200,67200,Annual,1,1,,,https://www.simplyhired.com/job/UDt4Dx2sIUc1ItNkvWpYZAm6xj_Q-nB7k7r2vvQXzJdlRLQ1w7ZIwg?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Peer Specialist,Health Solutions,17.45,21.21,Hourly,1,,,,https://www.salary.com/job/health-solutions/peer-specialist/j202305012336038734269?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Certified Peer Support Specialist,Life Continues Recovery,16,24,Hourly,1,1,,,https://www.salary.com/job/life-continues-recovery/certified-peer-support-specialist/j202303210442135710452?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Certified Peer Support Specialist,SafeSide Recovery,19,25,Hourly,1,1,,,https://colorado.tarta.ai/j/ICR0UYoBcRajQcTjESwU0823-certified-peer-support-specialist-in-pueblo-co-at-safeside-recovery?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Peer Specialist,Diversus Health,18,18,Hourly,1,,,,"https://www.ziprecruiter.com/c/DIVERSUS-HEALTH-INC/Job/Peer-Specialist/-in-Colorado-Springs,CO?jid=312cde6b42f0b8eb&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",
"Peer Specialist, ACT",Diversus Health,17.5,17.5,Hourly,1,,,,https://www.simplyhired.com/job/3EwFgDtZA0hD8tuH_gp-oBzv3hEULsgFQX5fIayp5aM0MGn2_17ECA?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Youth Peer Support Specialist,The PLACE,17,18.5,Hourly,1,,,,https://www.simplyhired.com/job/xdcXbHlUNoaPMlWwtnXmexMhFWkEg-gDuJfJPC3HySBVfEHoG68H7Q?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Peer Support Specialist,"INTEGRATED INSIGHT THERAPY, LLC",20,28,Hourly,1,,,,https://grandjunction-co.geebo.com/jobs-online/view/id/1320821040-peer-support-specialist-grand-/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Peer Support Professional - Ascent Team,Mind Springs Health,20,28,Hourly,1,,,,https://grandjunction-co.geebo.com/jobs-online/view/id/1287218914-peer-support-professional-ascent-/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Peer Recovery Support Specialist,Behavioral Health Group,16,19,Hourly,1,,,,https://www.linkedin.com/jobs/view/peer-recovery-support-specialist-at-behavioral-health-group-bhg-3761605942?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Peer Specialist,SummitStone Health Partners,15.44,18.53,Hourly,1,,,,https://www.simplyhired.com/job/4Z3bVK1VmrhRkaaCkeDpiS3lPCaB_MbOfq9JRm-KvX0ml4-HLmpJyw?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Certified Peer Recovery Specialist - Coach,NAS Recovery Solutions,15,22,Hourly,1,1,,,https://www.internships.com/posting/sam_BA4bTI9I115xnLj4oj6_8V35iQ752vFJcxaFsJMUiDqRSxUlYOMcXg?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
Peer Support Specialist,North Range Behavioral Health,15,19.47,Hourly,1,,,,https://www.internships.com/posting/lit_39572186706?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
